Liquidos,Comida,Precios
leche,papas,36799
leche,ponque,29613
agua-saborisada,ponque,30465
agua,papas,30935
agua-saborisada,ponque,16469
leche,sandwitch,37246
leche,sandwitch,38128
agua,ponque,35058
agua-saborisada,sandwitch,21463
agua,ponque,34133
jugo,ponque,22672
agua,papas,31218
agua,papas,21316
agua-saborisada,sandwitch,19472
jugo,papas,27355
agua,papas,19972
agua,ponque,24627
agua-saborisada,ponque,15535
agua-saborisada,sandwitch,39895
agua,sandwitch,15983
jugo,ponque,27117
agua-saborisada,sandwitch,26220
leche,ponque,16431
jugo,papas,19201
agua,sandwitch,18564
agua,papas,31529
jugo,papas,19373
agua-saborisada,ponque,28749
agua,ponque,25596
agua,papas,32352
agua,sandwitch,34721
jugo,papas,30119
jugo,papas,36457
agua,sandwitch,34016
jugo,papas,35934
jugo,papas,18342
leche,papas,25058
agua-saborisada,papas,37939
jugo,sandwitch,39416
leche,ponque,30348
leche,papas,26038
agua,papas,20748
leche,papas,33620
jugo,sandwitch,36919
leche,sandwitch,21915
leche,sandwitch,29836
agua-saborisada,papas,33933
agua,papas,29822
agua-saborisada,ponque,19113
agua-saborisada,ponque,26545
leche,ponque,24573
agua-saborisada,ponque,21268
jugo,papas,23983
agua,sandwitch,33283
jugo,papas,32947
leche,ponque,32553
jugo,ponque,20357
agua-saborisada,ponque,30246
agua,ponque,33214
agua-saborisada,sandwitch,16856
leche,sandwitch,26694
agua-saborisada,sandwitch,30351
leche,ponque,17551
agua,sandwitch,25708
jugo,papas,29781
agua,papas,26217
agua,ponque,28824
leche,sandwitch,34210
agua-saborisada,sandwitch,38234
agua-saborisada,ponque,33661
jugo,papas,20424
leche,sandwitch,36236
leche,sandwitch,29928
leche,ponque,27491
leche,ponque,35551
leche,ponque,34416
agua-saborisada,ponque,17749
agua-saborisada,ponque,33664
jugo,ponque,39250
agua-saborisada,sandwitch,34171
agua-saborisada,papas,28064
agua,papas,24876
leche,papas,31335
agua-saborisada,ponque,34228
jugo,sandwitch,17618
leche,sandwitch,15562
leche,sandwitch,19060
agua,ponque,37829
leche,ponque,24300
agua,papas,24113
agua-saborisada,papas,21601
leche,sandwitch,21163
agua,sandwitch,18189
agua-saborisada,sandwitch,27645
agua,ponque,16018
jugo,ponque,35254
jugo,ponque,20898
jugo,sandwitch,30689
agua,papas,22409
agua,sandwitch,19023
agua,ponque,29088
agua,ponque,33710
leche,papas,24678
agua-saborisada,sandwitch,28505
jugo,papas,25021
jugo,papas,18572
jugo,sandwitch,39840
jugo,sandwitch,36173
agua-saborisada,sandwitch,37463
jugo,papas,31072
agua,papas,24468
agua,ponque,34298
leche,ponque,19269
agua-saborisada,ponque,22432
jugo,papas,16872
leche,papas,37930
agua,papas,23419
leche,papas,16303
jugo,sandwitch,15154
leche,ponque,21839
agua,sandwitch,37908
agua,papas,39623
jugo,sandwitch,17539
jugo,sandwitch,17338
agua,papas,38430
agua-saborisada,sandwitch,30288
agua,papas,34215
agua-saborisada,sandwitch,29380
agua-saborisada,ponque,25905
agua,papas,27657
leche,sandwitch,18733
agua-saborisada,ponque,26645
agua,sandwitch,16180
agua,papas,29267
leche,papas,22836
agua-saborisada,sandwitch,39330
jugo,ponque,20327
jugo,ponque,32552
leche,sandwitch,36613
leche,ponque,32495
jugo,papas,28259
jugo,ponque,23461
jugo,papas,34429
jugo,sandwitch,24855
leche,ponque,24527
agua-saborisada,sandwitch,18047
leche,sandwitch,34326
leche,ponque,32795
agua-saborisada,papas,39182
agua,papas,39709
jugo,sandwitch,33722
leche,papas,35116
agua,papas,15430
leche,sandwitch,33290
leche,papas,26542
agua,papas,28939
agua,sandwitch,26354
agua,ponque,22578
agua-saborisada,papas,37600
leche,papas,35644
agua,sandwitch,26458
agua,ponque,15286
agua-saborisada,sandwitch,34300
jugo,sandwitch,29789
jugo,ponque,38982
agua-saborisada,sandwitch,15710
agua-saborisada,papas,19896
agua,sandwitch,34718
jugo,papas,24151
agua-saborisada,papas,26798
agua-saborisada,ponque,27204
leche,ponque,23659
agua,papas,35398
leche,ponque,19666
agua,sandwitch,19436
agua-saborisada,papas,35891
leche,sandwitch,32429
jugo,ponque,23940
agua,papas,28526
agua-saborisada,papas,24112
agua-saborisada,ponque,20443
agua,papas,36405
leche,ponque,24086
jugo,sandwitch,32147
jugo,papas,17381
agua-saborisada,sandwitch,34738
agua-saborisada,papas,33083
leche,sandwitch,39061
agua,sandwitch,27050
agua,sandwitch,20272
jugo,ponque,37639
leche,sandwitch,22418
leche,ponque,23843
agua,papas,37913
leche,papas,24611
leche,papas,33374
leche,papas,20938
jugo,ponque,36741
leche,ponque,27389
agua-saborisada,sandwitch,22019
agua,ponque,35831
jugo,sandwitch,15827
jugo,papas,20509
agua-saborisada,sandwitch,17696
jugo,sandwitch,29492
leche,sandwitch,27416
jugo,papas,27848
agua-saborisada,papas,17896
agua-saborisada,ponque,33280
agua,papas,19459
agua,ponque,37762
jugo,papas,25953
agua,sandwitch,39899
leche,sandwitch,21912
agua,papas,27024
agua-saborisada,ponque,37019
jugo,papas,35399
agua,papas,26626
jugo,sandwitch,37431
agua,ponque,17660
agua-saborisada,ponque,15816
leche,papas,20111
jugo,ponque,35211
leche,ponque,17507
leche,ponque,24808
leche,sandwitch,19793
agua,papas,30915
agua-saborisada,sandwitch,39465
agua,sandwitch,20384
agua,ponque,17160
agua-saborisada,ponque,18788
leche,sandwitch,16226
jugo,sandwitch,18358
agua-saborisada,sandwitch,39875
agua-saborisada,ponque,17232
agua-saborisada,ponque,30122
agua-saborisada,ponque,29969
leche,papas,31971
leche,ponque,28189
leche,papas,22110
agua-saborisada,ponque,34589
agua,ponque,34991
jugo,papas,28779
agua,ponque,17041
agua,ponque,27649
agua,sandwitch,22166
agua,sandwitch,15405
jugo,ponque,17824
agua,ponque,28220
agua-saborisada,papas,28139
leche,papas,30135
leche,papas,22457
agua,sandwitch,37428
leche,papas,29353
agua-saborisada,ponque,36263
leche,sandwitch,39873
jugo,sandwitch,15737
agua-saborisada,papas,34113
leche,papas,25660
agua,papas,16887
agua,ponque,19673
agua,ponque,17685
agua-saborisada,ponque,22329
leche,papas,18139
agua,sandwitch,28825
leche,ponque,28633
agua,sandwitch,34971
agua,sandwitch,25730
jugo,sandwitch,33540
leche,papas,31953
agua-saborisada,ponque,23306
leche,ponque,24904
jugo,sandwitch,32704
jugo,papas,27331
agua,ponque,36539
agua-saborisada,sandwitch,19443
agua-saborisada,ponque,18023
agua-saborisada,ponque,25673
leche,ponque,37172
agua-saborisada,ponque,31834
agua-saborisada,sandwitch,31089
leche,ponque,15179
jugo,ponque,28529
agua-saborisada,sandwitch,26445
agua,papas,32187
leche,sandwitch,25574
agua-saborisada,ponque,31630
agua,sandwitch,16757
agua,ponque,16689
leche,papas,37788
agua-saborisada,papas,31045
leche,papas,35736
leche,papas,22439
agua,papas,31823
agua-saborisada,sandwitch,38290
jugo,papas,35984
agua,ponque,33592
leche,papas,34238
agua-saborisada,sandwitch,38281
agua-saborisada,sandwitch,23095
leche,sandwitch,30069
agua,ponque,34193
agua,sandwitch,29322
jugo,sandwitch,29057
agua-saborisada,papas,32074
leche,ponque,16990
agua-saborisada,papas,39633
agua-saborisada,papas,39965
leche,ponque,28149
agua-saborisada,papas,35138
agua,ponque,25658
jugo,ponque,34363
agua-saborisada,sandwitch,22879
agua,sandwitch,36066
leche,papas,27992
leche,papas,37391
agua-saborisada,papas,31417
agua-saborisada,papas,29634
agua,sandwitch,16765
jugo,ponque,25319
jugo,papas,17919
jugo,ponque,27167
jugo,ponque,15591
agua,papas,35466
agua,sandwitch,30177
agua,ponque,25950
leche,papas,21352
agua-saborisada,papas,28928
jugo,sandwitch,29450
jugo,papas,15153
agua-saborisada,papas,39305
leche,ponque,28541
leche,sandwitch,26353
jugo,papas,38685
agua-saborisada,papas,16534
jugo,sandwitch,27937
leche,papas,33252
agua,ponque,37362
leche,papas,38958
agua,ponque,22829
jugo,sandwitch,31796
leche,ponque,32914
agua,ponque,21778
leche,papas,17599
jugo,sandwitch,30271
leche,papas,36114
agua-saborisada,papas,17565
agua,papas,15198
leche,sandwitch,18052
agua,papas,33313
leche,ponque,24463
agua,sandwitch,34465
agua-saborisada,sandwitch,17767
leche,papas,29886
jugo,sandwitch,38141
agua-saborisada,sandwitch,37750
agua-saborisada,papas,17573
leche,ponque,37879
leche,sandwitch,26708
jugo,sandwitch,24397
jugo,ponque,38952
agua-saborisada,papas,20311
leche,ponque,21594
leche,papas,32034
agua,ponque,31041
agua-saborisada,ponque,31838
jugo,sandwitch,26843
leche,papas,36891
agua,sandwitch,23175
agua,papas,20046
leche,sandwitch,26898
agua,sandwitch,16810
leche,papas,31977
jugo,papas,26054
agua,sandwitch,35479
jugo,sandwitch,39252
jugo,ponque,26630
agua-saborisada,ponque,25866
leche,ponque,16695
jugo,papas,26067
leche,sandwitch,29913
leche,sandwitch,39938
agua-saborisada,ponque,25444
jugo,ponque,17645
agua-saborisada,sandwitch,21289
leche,ponque,38192
agua,sandwitch,38191
leche,papas,31285
agua,ponque,23121
agua,sandwitch,39233
jugo,sandwitch,33948
agua-saborisada,ponque,25838
jugo,ponque,36572
agua,ponque,26624
jugo,papas,27604
agua-saborisada,ponque,16823
agua,papas,20250
agua-saborisada,papas,25488
agua-saborisada,ponque,16338
agua-saborisada,ponque,17748
jugo,papas,29443
agua-saborisada,papas,37545
jugo,ponque,35470
agua-saborisada,ponque,21565
agua,papas,33284
agua-saborisada,papas,32382
leche,sandwitch,38034
agua-saborisada,ponque,33270
jugo,papas,16113
agua,sandwitch,32759
agua-saborisada,papas,37100
agua,sandwitch,36186
leche,ponque,27429
leche,papas,31384
agua-saborisada,sandwitch,20909
agua-saborisada,sandwitch,20843
jugo,papas,32359
jugo,ponque,26383
agua-saborisada,ponque,32522
agua-saborisada,papas,25117
leche,papas,34449
jugo,papas,25682
agua-saborisada,ponque,23326
jugo,ponque,24873
jugo,ponque,38976
leche,sandwitch,35627
agua-saborisada,ponque,23909
jugo,sandwitch,33032
jugo,ponque,21260
agua,sandwitch,26142
jugo,sandwitch,37560
agua-saborisada,papas,36606
agua,sandwitch,21624
jugo,papas,39482
jugo,ponque,24327
agua-saborisada,ponque,30885
leche,papas,24544
jugo,sandwitch,26185
agua,sandwitch,37279
agua,papas,23804
agua-saborisada,sandwitch,20860
jugo,ponque,23217
agua,ponque,24991
agua-saborisada,sandwitch,19083
agua,papas,28801
agua-saborisada,papas,24694
agua-saborisada,ponque,25612
agua-saborisada,papas,27759
agua-saborisada,sandwitch,32603
agua,ponque,21014
agua-saborisada,papas,22845
agua,papas,25837
agua-saborisada,ponque,19150
agua,sandwitch,28095
jugo,papas,32510
leche,papas,25842
agua-saborisada,ponque,27093
jugo,sandwitch,35935
agua,papas,21513
agua-saborisada,ponque,30933
agua-saborisada,papas,37297
agua,papas,18444
agua-saborisada,ponque,23209
agua,papas,38487
jugo,sandwitch,24654
agua,papas,23648
jugo,papas,15459
agua-saborisada,ponque,34960
jugo,sandwitch,38303
leche,sandwitch,39463
leche,ponque,22246
agua-saborisada,sandwitch,35110
agua-saborisada,sandwitch,38635
jugo,sandwitch,17634
agua,sandwitch,30959
agua-saborisada,ponque,21069
agua,papas,24263
agua,sandwitch,33035
leche,ponque,30980
agua-saborisada,sandwitch,19253
jugo,ponque,16507
agua,sandwitch,29236
agua-saborisada,ponque,38944
agua-saborisada,papas,33177
agua-saborisada,papas,28839
jugo,sandwitch,31388
agua-saborisada,papas,21954
agua,ponque,20995
leche,sandwitch,34254
jugo,papas,34762
agua,sandwitch,24275
agua,sandwitch,18659
agua,sandwitch,19584
jugo,sandwitch,38428
agua,ponque,22739
jugo,ponque,32544
leche,ponque,36590
agua,ponque,18783
agua-saborisada,ponque,19581
leche,sandwitch,32100
leche,sandwitch,25886
agua-saborisada,papas,33069
agua,ponque,28923
leche,sandwitch,38111
leche,ponque,15166
agua,sandwitch,30239
agua,papas,33874
leche,ponque,23506
agua,papas,31924
agua-saborisada,papas,19272
leche,ponque,27575
agua-saborisada,ponque,36790
agua,papas,21294
jugo,ponque,36693
agua,papas,35534
agua-saborisada,sandwitch,31925
jugo,ponque,19547
leche,ponque,20275
agua,papas,22755
jugo,sandwitch,37952
leche,ponque,38984
jugo,papas,21372
agua-saborisada,ponque,38047
agua,ponque,17862
agua-saborisada,sandwitch,38493
leche,ponque,33530
leche,ponque,30147
agua,sandwitch,27202
agua-saborisada,sandwitch,22198
leche,ponque,38264
agua-saborisada,sandwitch,35487
jugo,papas,29659
agua,papas,18021
leche,sandwitch,34891
agua,sandwitch,16537
agua,sandwitch,15013
jugo,ponque,15035
jugo,ponque,25949
agua,ponque,27443
agua,sandwitch,33264
agua,papas,36974
leche,papas,18900
leche,ponque,22693
agua,ponque,35225
agua,ponque,38195
agua-saborisada,ponque,39543
jugo,papas,26605
leche,sandwitch,20145
agua,ponque,29195
leche,papas,34537
jugo,ponque,37032
jugo,ponque,32340
jugo,sandwitch,25560
agua,sandwitch,21971
agua,papas,19511
leche,ponque,24402
agua,ponque,19961
jugo,ponque,26001
agua-saborisada,sandwitch,32653
agua,sandwitch,27987
leche,sandwitch,32975
agua-saborisada,papas,39644
agua-saborisada,papas,23051
agua,ponque,22816
agua,ponque,34467
agua,papas,18311
jugo,sandwitch,24739
agua,papas,24589
agua,papas,33495
agua,sandwitch,24065
jugo,ponque,33522
agua,papas,28586
leche,papas,24864
leche,ponque,20555
leche,ponque,29017
jugo,sandwitch,29295
agua,ponque,25946
agua-saborisada,papas,17106
agua,sandwitch,25495
agua-saborisada,sandwitch,21735
leche,ponque,33191
leche,papas,31854
agua,ponque,22818
leche,sandwitch,22445
jugo,sandwitch,15827
agua,sandwitch,21428
agua,ponque,23465
leche,papas,34706
jugo,sandwitch,29470
leche,papas,36847
agua-saborisada,sandwitch,20839
agua-saborisada,papas,27067
jugo,sandwitch,36669
agua,papas,26286
agua,ponque,39948
agua,papas,17628
jugo,sandwitch,16778
jugo,papas,27211
leche,papas,16554
leche,ponque,17199
jugo,papas,24812
jugo,sandwitch,24209
jugo,ponque,18377
agua-saborisada,papas,28873
leche,papas,16231
agua-saborisada,sandwitch,22429
agua,sandwitch,25238
jugo,ponque,15740
leche,sandwitch,15743
agua-saborisada,papas,28844
jugo,papas,39247
leche,ponque,19041
agua,sandwitch,19568
leche,papas,28769
leche,papas,19776
agua-saborisada,ponque,19097
agua-saborisada,ponque,23102
agua-saborisada,papas,33266
leche,papas,31044
leche,ponque,23541
agua-saborisada,sandwitch,29051
leche,ponque,17277
agua,sandwitch,30163
agua-saborisada,sandwitch,20893
agua,ponque,15524
leche,ponque,21648
agua,ponque,30022
agua-saborisada,papas,38886
jugo,papas,23811
agua-saborisada,sandwitch,25197
leche,ponque,27369
leche,ponque,24157
agua,ponque,34646
agua,sandwitch,38300
leche,ponque,15889
leche,ponque,21013
jugo,sandwitch,21031
agua,papas,31954
leche,sandwitch,30482
agua-saborisada,ponque,34815
agua-saborisada,sandwitch,35368
agua,sandwitch,16754
jugo,papas,32443
agua-saborisada,sandwitch,15455
jugo,ponque,25202
agua,papas,36146
agua-saborisada,ponque,21169
agua-saborisada,ponque,26939
leche,papas,27931
agua-saborisada,sandwitch,37076
jugo,papas,30662
leche,papas,30023
agua,papas,24947
agua,sandwitch,21423
leche,papas,19493
jugo,sandwitch,23159
leche,sandwitch,36245
agua,ponque,21541
jugo,papas,37906
jugo,ponque,39987
agua,papas,23164
jugo,papas,23864
agua-saborisada,sandwitch,17331
leche,ponque,36097
agua,ponque,37951
leche,sandwitch,30954
agua-saborisada,papas,30169
leche,papas,15461
jugo,papas,24498
agua-saborisada,ponque,26766
leche,papas,37830
agua-saborisada,ponque,34822
leche,ponque,31886
jugo,ponque,21350
agua,papas,34035
jugo,sandwitch,37829
agua,papas,36818
jugo,ponque,18655
jugo,ponque,23995
leche,ponque,31137
leche,papas,26240
agua,papas,33700
agua-saborisada,papas,24821
jugo,ponque,29564
agua-saborisada,ponque,30315
jugo,papas,21994
agua,ponque,38424
leche,ponque,26577
jugo,ponque,16105
agua-saborisada,sandwitch,39641
agua-saborisada,papas,38524
jugo,sandwitch,34077
agua-saborisada,papas,27361
leche,sandwitch,20045
agua-saborisada,sandwitch,29406
jugo,sandwitch,31915
jugo,sandwitch,15972
agua-saborisada,ponque,18318
jugo,sandwitch,22577
jugo,sandwitch,25599
agua,papas,28077
leche,ponque,23948
leche,papas,25649
agua,ponque,38240
agua-saborisada,ponque,18734
leche,papas,26566
agua,sandwitch,16324
jugo,papas,24046
leche,ponque,26556
agua-saborisada,sandwitch,29562
agua,sandwitch,35279
agua,ponque,24417
agua,papas,26544
leche,sandwitch,38305
jugo,sandwitch,34657
agua-saborisada,papas,29586
jugo,ponque,22559
leche,ponque,38972
agua,papas,18632
agua-saborisada,ponque,18170
agua-saborisada,sandwitch,30728
agua,papas,21747
agua-saborisada,sandwitch,20929
agua-saborisada,papas,17626
leche,sandwitch,26816
leche,ponque,25263
agua-saborisada,papas,39457
agua,papas,37845
agua,ponque,30277
jugo,papas,24901
jugo,papas,29569
agua,sandwitch,29548
jugo,ponque,30149
agua,sandwitch,39897
agua,papas,19844
agua-saborisada,papas,25777
agua,ponque,36782
agua-saborisada,sandwitch,24949
leche,sandwitch,35181
agua,sandwitch,26118
agua,papas,36547
agua,papas,21053
jugo,ponque,30159
agua,ponque,26099
agua-saborisada,ponque,20433
leche,sandwitch,33963
agua,ponque,32218
leche,sandwitch,21558
agua-saborisada,ponque,35410
agua-saborisada,papas,24881
agua-saborisada,ponque,38851
leche,papas,33185
agua-saborisada,ponque,23769
jugo,sandwitch,21246
jugo,sandwitch,33031
agua-saborisada,ponque,31657
jugo,ponque,39839
leche,ponque,29194
leche,papas,22667
agua-saborisada,ponque,28258
leche,papas,24318
agua,sandwitch,23091
jugo,ponque,37248
leche,sandwitch,21046
agua-saborisada,papas,29288
agua,ponque,31963
leche,sandwitch,39908
agua-saborisada,papas,18449
jugo,papas,29465
jugo,ponque,18017
agua-saborisada,ponque,31726
agua-saborisada,ponque,28084
leche,papas,28293
leche,sandwitch,39212
jugo,papas,33429
agua,sandwitch,30667
agua,ponque,24046
jugo,ponque,19090
agua-saborisada,ponque,22262
agua-saborisada,ponque,39673
leche,sandwitch,21099
agua,sandwitch,29198
jugo,ponque,23357
agua,ponque,22782
leche,sandwitch,32494
agua-saborisada,papas,20471
jugo,sandwitch,37172
agua,papas,22483
agua,sandwitch,30981
agua-saborisada,sandwitch,22426
agua,papas,22578
jugo,sandwitch,16812
agua-saborisada,sandwitch,31238
jugo,sandwitch,18528
agua,sandwitch,30815
agua,sandwitch,31219
agua-saborisada,ponque,38415
agua,papas,17746
agua-saborisada,sandwitch,17806
agua,ponque,18731
jugo,sandwitch,27956
agua-saborisada,sandwitch,19504
agua-saborisada,papas,39791
leche,sandwitch,29323
agua-saborisada,papas,21413
agua,sandwitch,20033
leche,ponque,26633
agua-saborisada,ponque,34587
leche,papas,23050
agua-saborisada,sandwitch,28707
jugo,ponque,26098
jugo,papas,30517
leche,sandwitch,33011
jugo,sandwitch,36242
leche,sandwitch,18033
leche,sandwitch,27985
agua,ponque,20549
agua-saborisada,papas,27346
leche,ponque,22106
jugo,ponque,21591
agua-saborisada,ponque,26035
agua-saborisada,papas,19402
agua-saborisada,sandwitch,26507
agua-saborisada,sandwitch,31344
leche,ponque,38758
agua-saborisada,sandwitch,28340
jugo,papas,29550
agua,sandwitch,26493
agua,ponque,15508
agua,ponque,20777
jugo,sandwitch,20640
agua,ponque,25236
leche,papas,35062
leche,ponque,38940
agua,sandwitch,18873
agua,sandwitch,38768
agua,sandwitch,26865
agua,papas,37266
agua-saborisada,ponque,38806
agua-saborisada,sandwitch,29172
agua,ponque,16483
leche,sandwitch,23696
agua,sandwitch,34941
jugo,sandwitch,36175
jugo,papas,21280
jugo,sandwitch,24968
leche,papas,24342
agua-saborisada,sandwitch,24576
leche,ponque,22288
leche,ponque,16707
leche,sandwitch,36951
agua-saborisada,sandwitch,34853
agua,papas,22621
agua,sandwitch,38622
agua,papas,28054
agua-saborisada,papas,38455
agua,papas,29932
agua,sandwitch,22597
agua-saborisada,ponque,28505
jugo,papas,24190
agua,papas,24983
leche,sandwitch,35918
agua-saborisada,sandwitch,31730
agua,ponque,27531
agua-saborisada,papas,18442
agua,papas,16952
agua-saborisada,ponque,24265
agua,sandwitch,37047
jugo,ponque,15605
jugo,ponque,33527
agua,sandwitch,21019
agua,sandwitch,22529
leche,papas,34452
agua,papas,24132
agua,sandwitch,22624
agua-saborisada,sandwitch,15962
jugo,ponque,21630
agua,ponque,38023
leche,papas,29017
jugo,sandwitch,36115
agua-saborisada,papas,32825
agua-saborisada,sandwitch,22243
jugo,ponque,33374
jugo,sandwitch,37058
agua,sandwitch,24966
leche,papas,35293
agua,papas,37748
leche,ponque,27346
leche,ponque,34413
jugo,ponque,37704
agua-saborisada,ponque,32555
jugo,papas,24559
agua-saborisada,ponque,28644
agua,ponque,25046
jugo,ponque,36005
leche,papas,21057
jugo,papas,30449
agua,sandwitch,19285
leche,papas,23814
agua-saborisada,papas,29531
agua,ponque,36975
leche,ponque,19403
jugo,sandwitch,23915
jugo,papas,17304
leche,papas,36011
jugo,papas,31558
leche,ponque,27610
agua,ponque,39131
agua,papas,25812
agua,papas,22598
agua-saborisada,ponque,25846
leche,ponque,19178
agua,ponque,24003
jugo,sandwitch,23059
leche,sandwitch,28816
agua,sandwitch,30088
agua-saborisada,ponque,26819
agua,sandwitch,39354
leche,ponque,32200
agua,papas,29172
agua,sandwitch,24275
agua-saborisada,sandwitch,32824
agua,ponque,27785
leche,sandwitch,30900
agua,papas,34350
leche,ponque,23992
agua-saborisada,papas,28164
agua-saborisada,papas,25264
agua-saborisada,ponque,35113
leche,ponque,20828
leche,papas,35900
leche,ponque,25551
agua-saborisada,papas,26235
leche,sandwitch,31877
agua,papas,25474
agua,papas,20391
agua,sandwitch,30553
jugo,papas,34633
agua,papas,39584
agua-saborisada,ponque,34512
agua-saborisada,papas,24420
jugo,ponque,35600
jugo,sandwitch,36688
agua,ponque,19484
agua-saborisada,papas,25710
jugo,papas,34848
jugo,ponque,27418
leche,sandwitch,30467
agua-saborisada,sandwitch,23228
leche,ponque,25314
jugo,ponque,37386
leche,sandwitch,36891
jugo,sandwitch,22699
jugo,papas,31216
jugo,ponque,38869
agua-saborisada,sandwitch,17653
jugo,ponque,22535
agua,papas,23469
agua-saborisada,papas,29797
agua,sandwitch,22754
leche,sandwitch,39654
leche,sandwitch,35094
jugo,ponque,29687
jugo,ponque,27980
jugo,sandwitch,23612
leche,sandwitch,19417
jugo,sandwitch,27430
agua,ponque,16925
leche,ponque,33429
jugo,ponque,29902
agua,sandwitch,28548
leche,sandwitch,24702
agua-saborisada,sandwitch,24997
agua-saborisada,ponque,35941
jugo,sandwitch,26655
leche,papas,19690
agua-saborisada,sandwitch,25393
agua,papas,30991
leche,ponque,20037
agua,ponque,33315
agua-saborisada,sandwitch,32537
agua,sandwitch,36568
leche,sandwitch,32292
leche,ponque,18188
jugo,sandwitch,20386
jugo,sandwitch,37305
agua-saborisada,papas,27466
jugo,sandwitch,22535
agua,ponque,23224
jugo,sandwitch,24125
agua,sandwitch,33574
jugo,ponque,17911
agua-saborisada,sandwitch,35716
agua,papas,38648
leche,ponque,34544
agua-saborisada,ponque,24194
leche,ponque,17591
agua,papas,32987
leche,sandwitch,19477
leche,ponque,32560
agua,sandwitch,19278
